customer_id,first_name,last_name,email,city,segment,signup_date
2890,Yvonne,Weiss,yvonne.weiss2890@example.com,Brisbane,Consumer,2024-10-31
2891,Terri,Leon,terri.leon2891@example.com,Adelaide,Consumer,2023-10-09
2892,Craig,Smith,craig.smith2892@example.com,Melbourne,Consumer,2025-07-02
2893,Diane,James,diane.james2893@example.com,Canberra,Consumer,2026-06-01
2894,Joseph,Dickerson,joseph.dickerson2894@example.com,Sydney,Consumer,2025-08-28
2895,Lisa,Blake,lisa.blake2895@example.com,Brisbane,Consumer,2026-06-01
2896,Samantha,Dorsey,samantha.dorsey2896@example.com,Melbourne,Consumer,2024-07-23
2897,Brian,Larson,brian.larson2897@example.com,Melbourne,Consumer,2025-05-25
2898,Wendy,Hernandez,wendy.hernandez2898@example.com,Melbourne,Consumer,2024-01-03
2899,Jeffrey,Barber,jeffrey.barber2899@example.com,Perth,Consumer,2024-10-19
2900,Meghan,Scott,meghan.scott2900@example.com,Brisbane,Consumer,2026-05-07
2901,Laura,Ford,laura.ford2901@example.com,Melbourne,Consumer,2026-06-01
2902,Michael,Chavez,michael.chavez2902@example.com,Perth,Consumer,2025-09-12
2903,Mary,Brooks,mary.brooks2903@example.com,Sydney,Consumer,2024-09-10
2904,Megan,Obrien,megan.obrien2904@example.com,Melbourne,Business,2024-07-05
2905,Gregory,Jones,gregory.jones2905@example.com,Melbourne,Consumer,2024-02-06
2906,Brittany,Taylor,brittany.taylor2906@example.com,Sydney,Business,2024-01-11
2907,Linda,Harrison,linda.harrison2907@example.com,Melbourne,Consumer,2023-08-11
2908,Heidi,Moore,heidi.moore2908@example.com,Sydney,Consumer,2026-03-07
2909,Robin,Lopez,robin.lopez2909@example.com,Adelaide,Consumer,2023-06-03
2910,Anthony,Smith,anthony.smith2910@example.com,Canberra,Consumer,2025-03-11
2911,Jackie,Mason,jackie.mason2911@example.com,Adelaide,Consumer,2024-08-09
2912,Stacey,Swanson,stacey.swanson2912@example.com,Adelaide,Consumer,2023-03-17
2913,Anne,Henry,anne.henry2913@example.com,Canberra,Consumer,2025-07-21
2914,Anna,Frost,anna.frost2914@example.com,Brisbane,Business,2025-08-18
2915,Jacob,Bentley,jacob.bentley2915@example.com,Canberra,Consumer,2025-04-10
2916,Vanessa,Waller,vanessa.waller2916@example.com,Canberra,Business,2024-07-14
2917,Nicole,Brooks,nicole.brooks2917@example.com,Melbourne,Consumer,2024-02-13
2918,Travis,Burns,travis.burns2918@example.com,Sydney,Consumer,2023-02-15
2919,Kyle,Davidson,kyle.davidson2919@example.com,Sydney,Consumer,2024-06-22
2920,Tracy,Chapman,tracy.chapman2920@example.com,Canberra,Consumer,2023-07-22
2921,Christopher,Ortiz,christopher.ortiz2921@example.com,Brisbane,Consumer,2023-05-28
2922,Jesse,Williams,jesse.williams2922@example.com,Perth,Business,2024-10-21
2923,Jeffery,Dorsey,jeffery.dorsey2923@example.com,Adelaide,Consumer,2025-12-23
2924,Alisha,Cruz,alisha.cruz2924@example.com,Melbourne,Consumer,2026-05-30
2925,Aaron,Cunningham,aaron.cunningham2925@example.com,Canberra,Business,2024-11-22
2926,Samantha,Lee,samantha.lee2926@example.com,Brisbane,Consumer,2025-06-08
2927,James,Graham,james.graham2927@example.com,Melbourne,Consumer,2025-06-09
2928,David,Scott,david.scott2928@example.com,Brisbane,Consumer,2024-06-19
2929,Jennifer,Gentry,jennifer.gentry2929@example.com,Brisbane,Consumer,2023-05-24
2930,Samantha,Bowen,samantha.bowen2930@example.com,Melbourne,Consumer,2023-10-07
2931,Megan,Hicks,megan.hicks2931@example.com,Brisbane,Consumer,2023-08-26
2932,Marcus,Burns,marcus.burns2932@example.com,Perth,Consumer,2023-01-29
2933,Andrew,Barker,andrew.barker2933@example.com,Adelaide,Consumer,2025-05-17
2934,Brenda,Horton,brenda.horton2934@example.com,Canberra,Consumer,2024-08-30
2935,Samantha,Curtis,samantha.curtis2935@example.com,Perth,Business,2025-03-23
2936,Kim,House,kim.house2936@example.com,Brisbane,Consumer,2024-06-21
2937,Meghan,Fitzgerald,meghan.fitzgerald2937@example.com,Perth,Consumer,2025-01-21
2938,Michelle,Allen,michelle.allen2938@example.com,Perth,Consumer,2025-10-26
2939,Susan,Johnson,susan.johnson2939@example.com,Sydney,Consumer,2025-12-26
2940,Nathaniel,Li,nathaniel.li2940@example.com,Brisbane,Consumer,2024-08-31
2941,Sheri,Mccoy,sheri.mccoy2941@example.com,Perth,Consumer,2025-11-08
2942,Randall,Rhodes,randall.rhodes2942@example.com,Sydney,Consumer,2025-07-19
2943,Craig,Terry,craig.terry2943@example.com,Perth,Consumer,2025-10-03
2944,Kevin,Brewer,kevin.brewer2944@example.com,Brisbane,Consumer,2026-03-24
2945,Derek,Green,derek.green2945@example.com,Perth,Consumer,2024-07-02
2946,Eric,Gibson,eric.gibson2946@example.com,Adelaide,Consumer,2024-04-20
2947,Stacy,Becker,stacy.becker2947@example.com,Melbourne,Consumer,2025-05-19
2948,Latoya,King,latoya.king2948@example.com,Canberra,Consumer,2025-12-24
2949,Susan,Guzman,susan.guzman2949@example.com,Melbourne,Consumer,2024-10-15
2950,Debra,Lynn,debra.lynn2950@example.com,Melbourne,Consumer,2024-07-16
2951,Grant,Skinner,grant.skinner2951@example.com,Adelaide,Consumer,2023-11-11
2952,Tanya,Smith,tanya.smith2952@example.com,Melbourne,Consumer,2026-04-08
2953,Heather,Wise,heather.wise2953@example.com,Sydney,Consumer,2024-05-02
2954,Sarah,Newman,sarah.newman2954@example.com,Canberra,Consumer,2024-02-29
2955,Kristin,Rangel,kristin.rangel2955@example.com,Brisbane,Business,2025-10-30
2956,Jeffrey,Sanders,jeffrey.sanders2956@example.com,Sydney,Consumer,2025-08-18
2957,Brianna,Willis,brianna.willis2957@example.com,Adelaide,Consumer,2025-07-02
2958,Gregory,Santana,gregory.santana2958@example.com,Canberra,Consumer,2026-04-22
2959,Kurt,Stone,kurt.stone2959@example.com,Melbourne,Business,2025-04-20
2960,Haley,Lopez,haley.lopez2960@example.com,Canberra,Consumer,2024-04-03
2961,David,Henderson,david.henderson2961@example.com,Sydney,Consumer,2025-08-30
2962,Jessica,Gallegos,jessica.gallegos2962@example.com,Canberra,Consumer,2025-03-16
2963,Stacy,King,stacy.king2963@example.com,Sydney,Consumer,2025-05-30
2964,Stacy,Turner,stacy.turner2964@example.com,Adelaide,Consumer,2025-11-12
2965,Peter,Ponce,peter.ponce2965@example.com,Perth,Consumer,2025-10-29
2966,Virginia,Barrett,virginia.barrett2966@example.com,Melbourne,Consumer,2025-09-22
2967,Tammy,Reyes,tammy.reyes2967@example.com,Brisbane,Consumer,2026-03-31
2968,Antonio,Parker,antonio.parker2968@example.com,Brisbane,Consumer,2026-06-01
2969,Carrie,Jenkins,carrie.jenkins2969@example.com,Perth,Consumer,2023-08-28
2970,Samantha,Walter,samantha.walter2970@example.com,Melbourne,Consumer,2025-10-20
2971,Tammy,Luna,tammy.luna2971@example.com,Melbourne,Consumer,2025-01-09
2972,Jeffrey,Davis,jeffrey.davis2972@example.com,Adelaide,Consumer,2025-04-09
2973,Ariana,Fields,ariana.fields2973@example.com,Melbourne,Consumer,2024-08-08
2974,Sharon,Frank,sharon.frank2974@example.com,Sydney,Consumer,2024-07-29
2975,Donald,Cooper,donald.cooper2975@example.com,Adelaide,Consumer,2023-11-24
2976,Julie,Thomas,julie.thomas2976@example.com,Canberra,Consumer,2024-09-18
2977,John,Goodman,john.goodman2977@example.com,Canberra,Consumer,2023-07-29
2978,Toni,Conrad,toni.conrad2978@example.com,Sydney,Consumer,2025-02-16
2979,Gary,Sanders,gary.sanders2979@example.com,Brisbane,Consumer,2023-11-16
2980,Nicole,Parker,nicole.parker2980@example.com,Canberra,Consumer,2025-04-18
2981,Christopher,Benitez,christopher.benitez2981@example.com,Perth,Consumer,2025-11-27
2982,Jenna,Velasquez,jenna.velasquez2982@example.com,Adelaide,Consumer,2024-03-12
2983,Danielle,Smith,danielle.smith2983@example.com,Perth,Consumer,2026-05-10
2984,Olivia,Jones,olivia.jones2984@example.com,Perth,Consumer,2023-02-16
2985,Sean,Horton,sean.horton2985@example.com,Perth,Consumer,2026-01-28
2986,Joseph,Warren,joseph.warren2986@example.com,Melbourne,Consumer,2025-12-07
2987,John,Pena,john.pena2987@example.com,Perth,Business,2025-09-19
2988,Carlos,Quinn,carlos.quinn2988@example.com,Perth,Consumer,2026-05-31
2989,Jonathan,Jackson,jonathan.jackson2989@example.com,Sydney,Consumer,2024-04-12
2990,Daniel,Brooks,daniel.brooks2990@example.com,Canberra,Consumer,2024-06-23
2991,Aaron,Padilla,aaron.padilla2991@example.com,Canberra,Consumer,2025-06-06
2992,Paul,Gonzalez,paul.gonzalez2992@example.com,Melbourne,Consumer,2023-04-18
2993,Jessica,White,jessica.white2993@example.com,Brisbane,Consumer,2023-01-18
2994,Tanya,Fry,tanya.fry2994@example.com,Sydney,Consumer,2023-08-02
2995,Nicole,Hayes,nicole.hayes2995@example.com,Perth,Consumer,2024-03-24
2996,Trevor,Olsen,trevor.olsen2996@example.com,Melbourne,Consumer,2025-02-26
2997,Nicholas,Lopez,nicholas.lopez2997@example.com,Brisbane,Business,2025-12-05
2998,Amy,Brown,amy.brown2998@example.com,Canberra,Consumer,2025-10-26
2999,Craig,White,craig.white2999@example.com,Canberra,Consumer,2024-09-27
3000,Timothy,Malone,timothy.malone3000@example.com,Melbourne,Consumer,2025-10-27
3001,Michelle,Green,michelle.green3001@example.com,Perth,Consumer,2025-10-03
3002,Debra,Barrera,debra.barrera3002@example.com,Perth,Consumer,2025-05-28
3003,Gloria,Ortiz,gloria.ortiz3003@example.com,Sydney,Consumer,2025-02-01
3004,Francisco,Sims,francisco.sims3004@example.com,Sydney,Consumer,2024-11-27
3005,Charles,Weber,charles.weber3005@example.com,Perth,Consumer,2026-01-04
3006,Megan,Oneill,megan.oneill3006@example.com,Canberra,Consumer,2023-01-02
3007,Kenneth,Martin,kenneth.martin3007@example.com,Melbourne,Consumer,2025-03-17
3008,Lucas,Carter,lucas.carter3008@example.com,Canberra,Consumer,2026-06-01
3009,Stephanie,Gray,stephanie.gray3009@example.com,Melbourne,Consumer,2023-01-13
3010,Charles,Hill,charles.hill3010@example.com,Perth,Consumer,2024-03-23
3011,George,Peterson,george.peterson3011@example.com,Canberra,Consumer,2026-06-01
3012,Nicholas,Richards,nicholas.richards3012@example.com,Melbourne,Consumer,2023-02-11
3013,Jessica,Woods,jessica.woods3013@example.com,Adelaide,Business,2023-02-01
3014,Amy,Chambers,amy.chambers3014@example.com,Perth,Consumer,2026-06-01
3015,Rachael,Garcia,rachael.garcia3015@example.com,Canberra,Consumer,2026-06-01
3016,Christopher,Brown,christopher.brown3016@example.com,Canberra,Consumer,2025-01-11
3017,Brooke,Walton,brooke.walton3017@example.com,Melbourne,Consumer,2023-07-07
3018,Christina,Smith,christina.smith3018@example.com,Brisbane,Consumer,2025-05-17
3019,Timothy,Aguilar,timothy.aguilar3019@example.com,Melbourne,Consumer,2024-03-21
3020,Anthony,Huerta,anthony.huerta3020@example.com,Perth,Consumer,2026-03-19
3021,Sherri,Davis,sherri.davis3021@example.com,Canberra,Business,2023-01-19
3022,Frederick,Boyd,frederick.boyd3022@example.com,Adelaide,Consumer,2024-01-08
3023,Pamela,Smith,pamela.smith3023@example.com,Canberra,Consumer,2023-08-17
3024,Eric,Morrison,eric.morrison3024@example.com,Brisbane,Consumer,2025-06-05
3025,Craig,Hatfield,craig.hatfield3025@example.com,Canberra,Consumer,2023-07-25
3026,Jamie,Juarez,jamie.juarez3026@example.com,Melbourne,Consumer,2026-03-23
3027,James,Frederick,james.frederick3027@example.com,Adelaide,Consumer,2026-04-04
3028,Heidi,Kennedy,heidi.kennedy3028@example.com,Perth,Consumer,2023-12-21
3029,Jennifer,Rogers,jennifer.rogers3029@example.com,Brisbane,Consumer,2023-06-14
3030,Jessica,Jordan,jessica.jordan3030@example.com,Sydney,Consumer,2026-04-07
3031,Joseph,Wood,joseph.wood3031@example.com,Perth,Consumer,2026-05-05
3032,Juan,Wu,juan.wu3032@example.com,Brisbane,Consumer,2024-06-12
3033,John,Key,john.key3033@example.com,Melbourne,Consumer,2025-02-14
3034,Brandon,Montoya,brandon.montoya3034@example.com,Adelaide,Consumer,2026-06-01
3035,Ashley,Everett,ashley.everett3035@example.com,Adelaide,Consumer,2024-01-17
3036,Mary,Ortega,mary.ortega3036@example.com,Sydney,Consumer,2024-10-12
3037,Eric,Gray,eric.gray3037@example.com,Perth,Business,2023-08-03
3038,Michael,Brown,michael.brown3038@example.com,Adelaide,Consumer,2026-02-11
3039,Ronald,Kelly,ronald.kelly3039@example.com,Brisbane,Consumer,2023-09-29
3040,Kelly,Rivera,kelly.rivera3040@example.com,Brisbane,Business,2024-10-19
3041,Ebony,Garcia,ebony.garcia3041@example.com,Canberra,Business,2023-11-27
3042,Caroline,Bryant,caroline.bryant3042@example.com,Brisbane,Consumer,2024-04-01
3043,James,Hale,james.hale3043@example.com,Brisbane,Consumer,2023-05-12
3044,Anthony,Hardy,anthony.hardy3044@example.com,Melbourne,Consumer,2026-01-12
3045,George,Barron,george.barron3045@example.com,Brisbane,Business,2025-10-17
3046,Kelly,Taylor,kelly.taylor3046@example.com,Sydney,Consumer,2024-10-30
3047,Christopher,Guzman,christopher.guzman3047@example.com,Perth,Consumer,2025-09-03
3048,Megan,Melton,megan.melton3048@example.com,Perth,Consumer,2024-01-21
3049,Kyle,Ramirez,kyle.ramirez3049@example.com,Brisbane,Business,2024-05-13
3050,Raymond,Lyons,raymond.lyons3050@example.com,Perth,Consumer,2025-12-17
3051,Tracy,Briggs,tracy.briggs3051@example.com,Sydney,Consumer,2024-12-26
3052,Donna,Richardson,donna.richardson3052@example.com,Brisbane,Consumer,2026-06-01
3053,Christopher,Montgomery,christopher.montgomery3053@example.com,Perth,Consumer,2023-08-09
3054,Amy,Hopkins,amy.hopkins3054@example.com,Canberra,Consumer,2026-01-30
3055,Jackson,Alvarez,jackson.alvarez3055@example.com,Perth,Consumer,2026-02-12
3056,Nicole,Gutierrez,nicole.gutierrez3056@example.com,Canberra,Consumer,2024-01-25
3057,Mike,Lopez,mike.lopez3057@example.com,Perth,Consumer,2025-07-23
3058,Sean,Andersen,sean.andersen3058@example.com,Adelaide,Consumer,2025-10-24
3059,Jose,Rosario,jose.rosario3059@example.com,Canberra,Consumer,2024-04-04
3060,Steven,Hess,steven.hess3060@example.com,Brisbane,Consumer,2024-06-06
3061,Jeremy,Smith,jeremy.smith3061@example.com,Brisbane,Consumer,2025-01-23
3062,Joseph,Ward,joseph.ward3062@example.com,Brisbane,Business,2026-01-18
3063,Bryan,Williams,bryan.williams3063@example.com,Canberra,Consumer,2025-11-28
3064,Karen,Aguirre,karen.aguirre3064@example.com,Adelaide,Business,2024-04-21
3065,Elizabeth,Nguyen,elizabeth.nguyen3065@example.com,Perth,Consumer,2025-01-09
3066,Christopher,Wallace,christopher.wallace3066@example.com,Melbourne,Consumer,2024-02-10
3067,Maurice,Lawson,maurice.lawson3067@example.com,Perth,Consumer,2023-01-26
3068,Amber,Ross,amber.ross3068@example.com,Perth,Consumer,2024-03-11
3069,Tara,Salazar,tara.salazar3069@example.com,Adelaide,Consumer,2025-04-26
3070,Brittany,Miller,brittany.miller3070@example.com,Adelaide,Consumer,2024-04-02
3071,Angela,Patterson,angela.patterson3071@example.com,Canberra,Consumer,2023-04-29
3072,Mary,Huynh,mary.huynh3072@example.com,Canberra,Consumer,2025-04-20
3073,Loretta,Galvan,loretta.galvan3073@example.com,Brisbane,Consumer,2024-07-14
3074,Robert,Hatfield,robert.hatfield3074@example.com,Perth,Consumer,2026-05-05
3075,Amanda,Vincent,amanda.vincent3075@example.com,Melbourne,Consumer,2025-05-22
3076,Michelle,Stein,michelle.stein3076@example.com,Perth,Business,2025-03-22
3077,Thomas,Navarro,thomas.navarro3077@example.com,Adelaide,Consumer,2025-12-19
3078,Nicole,Carter,nicole.carter3078@example.com,Perth,Consumer,2024-09-27
3079,Thomas,Lee,thomas.lee3079@example.com,Brisbane,Consumer,2025-09-27
3080,Christian,Thomas,christian.thomas3080@example.com,Canberra,Business,2025-07-08
3081,Raven,Meyer,raven.meyer3081@example.com,Canberra,Consumer,2024-10-20
3082,Jennifer,Armstrong,jennifer.armstrong3082@example.com,Perth,Consumer,2026-05-01
3083,Wayne,Vincent,wayne.vincent3083@example.com,Brisbane,Consumer,2026-02-07
3084,Rachel,Wagner,rachel.wagner3084@example.com,Brisbane,Consumer,2026-06-01
3085,Lauren,Anderson,lauren.anderson3085@example.com,Canberra,Consumer,2024-06-25
3086,Erica,Robles,erica.robles3086@example.com,Canberra,Consumer,2026-02-13
3087,Christine,Turner,christine.turner3087@example.com,Brisbane,Consumer,2024-05-31
3088,David,Nunez,david.nunez3088@example.com,Brisbane,Consumer,2025-08-14
3089,Katherine,Dunn,katherine.dunn3089@example.com,Brisbane,Business,2023-09-30
3090,Gerald,Baxter,gerald.baxter3090@example.com,Canberra,Consumer,2024-06-13
3091,Tracey,Jackson,tracey.jackson3091@example.com,Canberra,Consumer,2025-08-18
3092,Teresa,Griffin,teresa.griffin3092@example.com,Canberra,Consumer,2024-02-04
3093,Lindsey,Wilson,lindsey.wilson3093@example.com,Perth,Consumer,2025-09-25
3094,David,Bates,david.bates3094@example.com,Brisbane,Consumer,2024-11-05
3095,Rodney,Allen,rodney.allen3095@example.com,Sydney,Consumer,2025-09-08
3096,Vanessa,Lewis,vanessa.lewis3096@example.com,Perth,Consumer,2023-07-24
3097,Ryan,Mullins,ryan.mullins3097@example.com,Brisbane,Consumer,2026-02-16
3098,Wendy,Keller,wendy.keller3098@example.com,Brisbane,Consumer,2024-07-23
3099,Courtney,Davis,courtney.davis3099@example.com,Brisbane,Consumer,2025-11-11
3100,Mary,Graham,mary.graham3100@example.com,Brisbane,Consumer,2025-05-23
3101,Jonathan,Baldwin,jonathan.baldwin3101@example.com,Canberra,Consumer,2025-04-03
3102,Renee,Martin,renee.martin3102@example.com,Adelaide,Consumer,2026-06-01
3103,Robin,Hickman,robin.hickman3103@example.com,Adelaide,Consumer,2025-05-29
3104,Carl,Orr,carl.orr3104@example.com,Canberra,Consumer,2025-10-26
3105,Paul,Miranda,paul.miranda3105@example.com,Perth,Consumer,2026-02-25
3106,Ray,Robinson,ray.robinson3106@example.com,Brisbane,Consumer,2023-12-30
3107,Mark,Scott,mark.scott3107@example.com,Sydney,Business,2023-10-31
3108,Joshua,Alvarez,joshua.alvarez3108@example.com,Canberra,Consumer,2024-12-19
3109,Stephen,Merritt,stephen.merritt3109@example.com,Sydney,Consumer,2025-04-13
3110,Morgan,Martinez,morgan.martinez3110@example.com,Brisbane,Consumer,2026-04-24
3111,Kristin,Taylor,kristin.taylor3111@example.com,Melbourne,Consumer,2024-10-11
3112,Cindy,Nichols,cindy.nichols3112@example.com,Perth,Consumer,2023-12-23
3113,Alexandra,Swanson,alexandra.swanson3113@example.com,Adelaide,Consumer,2025-03-15
3114,Robert,Davis,robert.davis3114@example.com,Sydney,Consumer,2025-01-01
3115,Robert,Holt,robert.holt3115@example.com,Canberra,Consumer,2025-03-06
3116,Eddie,Wiggins,eddie.wiggins3116@example.com,Canberra,Consumer,2025-07-23
3117,Brianna,Huynh,brianna.huynh3117@example.com,Melbourne,Consumer,2024-08-05
3118,Katherine,Miranda,katherine.miranda3118@example.com,Melbourne,Business,2023-08-01
3119,Sheila,Burke,sheila.burke3119@example.com,Adelaide,Consumer,2026-06-01
3120,Sara,Schneider,sara.schneider3120@example.com,Sydney,Consumer,2024-06-28
3121,Anna,Bennett,anna.bennett3121@example.com,Melbourne,Consumer,2024-03-27
3122,Craig,Love,craig.love3122@example.com,Sydney,Consumer,2025-08-14
3123,Justin,Fitzgerald,justin.fitzgerald3123@example.com,Canberra,Consumer,2024-08-08
3124,Amanda,James,amanda.james3124@example.com,Melbourne,Business,2024-10-03
3125,Maurice,May,maurice.may3125@example.com,Canberra,Business,2024-03-20
3126,Robert,Hoffman,robert.hoffman3126@example.com,Sydney,Consumer,2023-10-11
3127,Patrick,Chase,patrick.chase3127@example.com,Perth,Consumer,2025-07-11
3128,Todd,Stokes,todd.stokes3128@example.com,Sydney,Consumer,2024-03-17
3129,Chelsea,Walker,chelsea.walker3129@example.com,Melbourne,Consumer,2025-04-02
3130,Benjamin,Wilson,benjamin.wilson3130@example.com,Perth,Consumer,2025-12-16
3131,Joshua,Miller,joshua.miller3131@example.com,Canberra,Consumer,2026-05-20
3132,Douglas,Davis,douglas.davis3132@example.com,Canberra,Consumer,2026-03-05
3133,Charlotte,Yang,charlotte.yang3133@example.com,Perth,Consumer,2025-09-24
3134,Heather,Pineda,heather.pineda3134@example.com,Adelaide,Consumer,2024-09-21
3135,Benjamin,Garner,benjamin.garner3135@example.com,Perth,Consumer,2024-07-28
3136,Pamela,Wilson,pamela.wilson3136@example.com,Adelaide,Business,2026-06-01
3137,Martin,Richardson,martin.richardson3137@example.com,Melbourne,Consumer,2025-06-30
3138,John,Castaneda,john.castaneda3138@example.com,Canberra,Consumer,2025-03-13
3139,Julie,Finley,julie.finley3139@example.com,Canberra,Consumer,2023-03-28
3140,Samantha,Ray,samantha.ray3140@example.com,Canberra,Consumer,2025-06-06
3141,Penny,Smith,penny.smith3141@example.com,Canberra,Consumer,2025-02-28
3142,Andrew,Brown,andrew.brown3142@example.com,Canberra,Consumer,2025-07-25
3143,Lisa,Nichols,lisa.nichols3143@example.com,Canberra,Consumer,2025-05-17
